Project Name,Project Link
Project Name 3,https://dev.elevate-ml.shikshalokam.org/view/project/e8f62c3682388049a294d8433e1d0efc
Project Name 1,https://dev.elevate-ml.shikshalokam.org/view/project/edd102e364e7615a5e4c8def4acf63ac
Project Name 4,https://dev.elevate-ml.shikshalokam.org/view/project/33081e6576a73d0cb872e214bc95aea5
Project Name 5,https://dev.elevate-ml.shikshalokam.org/view/project/2d2f5647956055c0398f02cc94c69fb0
Project Name 2,https://dev.elevate-ml.shikshalokam.org/view/project/fe799a0a9407634817a384034874e70a
Project Name 3,https://dev.elevate-ml.shikshalokam.org/view/project/e42f8fe9f1860f31abc4ae42c420ac2f
Project Name 5000,https://dev.elevate-ml.shikshalokam.org/view/project/a93af576a176115ef3f934243fa12a87
Project Name 1,https://dev.elevate-ml.shikshalokam.org/view/project/ec55ac9220e9045c6070e3743de07bf2
Project Name 4,https://dev.elevate-ml.shikshalokam.org/view/project/d04d169d0c0f2b8a1f5e4f17c15ea6ea
Project Name 5000,https://dev.elevate-ml.shikshalokam.org/view/project/360bba136db77895d1ef69048d81a856
Project Name 2,https://dev.elevate-ml.shikshalokam.org/view/project/e4c05e700bd3efe10639510617a09735
